DMU,标准化GTFP,效率等级,GTFP排名,百分位排名,传统TFP,简单绿色-GTFP,绿色TFP_对数,综合GTFP,资本效率,劳动效率,能源效率,总投入,总污染
920175_2021,0.7821841531955757,B级,6157,31.88,0.00034065122333904477,3.257394224383173e-06,-3.867692395,-1.933844569,0.13374598692914016,18.433496623154472,0.00034152740556829325,95346262.75999999,103.5778301
920175_2022,0.775749846463554,B级,7488,38.77,0.0003030783809209517,2.6203452665532563e-06,-3.95188924,-1.97594331,0.13275378002740734,20.22597112939726,0.00030377645798261674,117587275.67999999,114.66352808999797
920175_2023,0.769089090226837,C级,9116,47.2,0.0002239973277247179,2.768185637532912e-06,-4.039050121,-2.019523676,0.12478596392690666,21.427894455163365,0.00022440248771966667,168555359.2,79.91846275000057
920175_2024,0.7678123473055117,C级,9416,48.76,0.00024632835536663383,2.8706314991289503e-06,-4.055757311,-2.02787722,0.05055338596817427,17.217615073778838,0.0002475380602226679,123158528.4,84.80981343000198
920179_2019,0.8827300709828265,A级,193,1,0.00064668174626694,0.00023371009622325713,-2.552207995,-1.275987142,0.01700101063211481,8.76871565266693,0.0006723043334832048,23891933.04,1.7670251719987031
920179_2020,0.8881715462975658,A级,162,0.84,0.0006706090583702357,0.00026670714725085147,-2.481035416,-1.240384354,0.013761887440654225,9.280650505107303,0.000705014986931519,24384559.060000002,1.514402173999911
920179_2021,0.8723177506095239,A级,267,1.38,0.00044396553067579345,0.00022820216230229017,-2.688455105,-1.344113452,354.9505898580364,9.41565866628777,0.00044398702080665947,37368645.59,0.9454921649997087
920179_2022,0.8663533034709074,A级,326,1.69,0.000386066389697998,0.00019374498560255078,-2.766469683,-1.383137969,440.05617818073654,10.302109733257081,0.0003860811966105069,47018641.96,0.9926522499996698
920179_2023,0.8369835609099596,A级,963,4.99,0.0002085565720770897,8.552807363909531e-05,-3.150685437,-1.575299954,40.095187191199365,14.738280839953761,0.00020856060818534084,124517058.3,1.4384574740010718
920179_2024,0.8862949556544583,A级,176,0.91,0.0005051355010338839,0.00019149168762786577,-2.505516726,-1.252662617,181.0090605719305,17.383855408625582,0.0005051515893044285,60637894.519999996,1.637897754001604
920185_2019,0.7970413493285595,B级,3864,20.01,0.0002708747558394236,6.25500880132635e-07,-3.673272783,-1.836636079,3558.449728456172,249.15206753687556,0.00027087507095056857,1620697143,432.05255720000105
920185_2020,0.7859637384485763,B级,5457,28.26,0.00022078844171643014,4.996987903495114e-07,-3.818231076,-1.909115288,4124.666799773791,252.65339824062124,0.00022078864647749177,2016297974,440.84305799999845
920185_2021,0.780041229835477,B级,6581,34.08,0.00017923281721222723,2.1625304650405976e-07,-3.89573103,-1.947865407,113.53181446808574,595.4228200907723,0.000179233154120186,5853476084,827.8105998000012
920185_2022,0.7788571893348312,B级,6800,35.21,0.00016031029722697162,9.736441032165024e-08,-3.911224923,-1.955612413,299.86543137071374,1457.3596112371486,0.00016031040056433348,16018107878,1645.4979009000012
920185_2023,0.7831594362111608,B级,5969,30.91,0.00016711568660806068,1.1360257115258683e-07,-3.854926979,-1.927463433,286.6128516562727,1425.6207826332914,0.00016711580363829788,15031167151,1470.0554955000011
920185_2024,0.7778307803946863,B级,6995,36.22,0.00013661380446982878,2.0784425761611408e-07,-3.924656327,-1.962328059,147.68068145394113,807.991851872825,0.0001366139539446637,10421213643,656.2892897000007
920190_2019,0.7121837847259466,E级,18374,95.14,9.260013509378703e-05,1.3564908096602188e-07,-4.783693887,-2.391846876,8.883821011676421,118.66299216798419,9.260117258069063e-05,2257925347,681.6447654000019
920190_2020,0.7136173506445459,E级,18286,94.69,9.270146933243661e-05,1.3373689834682384e-07,-4.764934656,-2.382467261,6.57397717897802,127.93955760498709,9.270284373078013e-05,2431779152,692.1629971999973
920190_2021,0.7188529458502592,E级,17928,92.83,8.224041766924833e-05,1.6818734483076253e-07,-4.696423202,-2.348211517,143.03369515085777,149.96133166854997,8.224051005685242e-05,3212919801,487.98100939999654
920190_2022,0.7318450002184343,E级,16493,85.4,0.0001021134240224753,2.429840156027867e-07,-4.526413004,-2.263206381,137.99482403417977,137.08164602723403,0.00010211357564986475,2365387926,419.24749539999925
920190_2023,0.7382864392489987,E级,15576,80.65,0.00010155157663770006,3.064241375487202e-07,-4.442122257,-2.221060975,156.77094931349563,145.02825357547417,0.0001015517135283575,2516354657,330.4085417999982
920190_2024,0.7378369709710633,E级,15649,81.03,0.00010140238681659829,2.6031505491879183e-07,-4.448003823,-2.224001781,191.06700536590432,167.73123944380433,0.00010140250193572993,2914551158,388.5371584000016
920195_2019,0.7576526955108877,D级,11878,61.51,0.00021704881870375855,1.2583224650092637e-06,-4.18870197,-2.094350356,36.234360179646494,29.85365797956698,0.00021705169693173713,242351677.7,171.4906165500003
920195_2020,0.7735841967699709,C级,7961,41.22,0.00028492113916199274,1.6275991037552026e-06,-3.980227314,-1.990112843,43.151450407243466,32.17256549375529,0.00028492554378185407,198960528.39999998,174.0560915599997
920195_2021,0.773616990104948,C级,7949,41.16,0.0002295850757853405,2.0120972449645515e-06,-3.979798572,-1.98989828,72.940048795294,34.7574649091921,0.00022958731493476933,266753633.5,113.10237526999938
920195_2022,0.7660533642222825,C级,9876,51.14,0.0001940133667939428,1.5298004366492457e-06,-4.078773515,-2.039385993,63.6730768669902,41.14032411464013,0.00019401487291521838,373630190,125.82266367999516
920195_2023,0.7902875418837098,B级,4743,24.56,0.00026916981622821266,2.4903230372562488e-06,-3.761653024,-1.880825267,42.96214644381627,47.0040505391574,0.0002691730440981779,307691026.46999997,107.08630500000073
920195_2024,0.7810496147797975,B级,6367,32.97,0.00022795708521992298,1.7816860482596779e-06,-3.882537162,-1.94126769,39.01814722176046,54.80189568671654,0.00022795936526764368,423592625.4,126.94458648000082
920198_2019,0.7574670587083459,D级,11925,61.75,0.00019745798210355167,4.469946790523126e-06,-4.191134372,-2.095564951,5.330012368033613,9.455478240635111,0.00019746942138042096,84375179.38,43.174570530000665
920198_2020,0.7451634151520039,D级,14393,74.53,0.00022482974977773028,1.8650671745287799e-06,-4.352133694,-2.176065915,5.422563423531242,11.144537287173032,0.00022484360821159403,87340197.28,119.54780131999841
920198_2021,0.759858890182885,C级,11369,58.87,0.00024031018995144762,4.140850193062623e-06,-4.159835224,-2.079915542,1.3720841909436583,8.719049937570443,0.00024035891165543008,63929731.79,57.03402079000049
920198_2022,0.6949200583632714,E级,19030,98.54,6.755471993582368e-05,1.889937055401619e-06,-5.009603781,-2.504800946,0.8719303811421062,6.105581152099542,6.756070186952325e-05,159249183.48000002,34.74442826999887
920198_2023,0.7251010124325784,E级,17308,89.62,9.9409613004608e-05,3.415423872949315e-06,-4.614666054,-2.307331319,0.9549369142162827,7.529899772984824,9.942127538824024e-05,133464792.8,28.106083449000216
920198_2024,0.7400001042817922,D级,15294,79.19,0.00013186954956933075,2.8253878051573573e-06,-4.41970025,-2.209848712,1.5844936312531548,11.96235139046471,0.00013188197928196352,159837227.2,45.67307917999682
920199_2019,0.7187993206737854,E级,17931,92.85,0.00014668331643188386,4.848721595272867e-06,-4.697129608,-2.34856238,0.25363273478813386,2.3973144415435645,0.0001467771828046855,28797194.86,29.251955790000856
920199_2020,0.7199159407386682,E级,17842,92.39,0.00013077272577639867,1.9644942143534787e-06,-4.682514956,-2.341256496,0.46084438144396733,7.243898274687448,0.00013081220757679514,97602529,65.56813926000115
920199_2021,0.7327328872317692,E级,16375,84.79,0.00014241502827650604,1.1896891649374896e-06,-4.514795318,-2.257397064,5.029906690940031,18.67554112372199,0.00014242014677158852,231059206.7,118.70776220999855
920199_2022,0.7238836423522859,E级,17460,90.41,0.00014687304007138943,6.531066718293105e-07,-4.630593445,-2.315296396,5.238587372775255,22.19454491486821,0.00014687813002917457,266262536.1,223.88369182999998
920199_2023,0.7625066158399842,C级,10727,55.55,0.00017378829281895314,3.2948489871160928e-06,-4.125187006,-2.062591855,4.445895316199104,18.949657349601647,0.00017379668036097124,192126268.73999998,51.74544981999726
920199_2024,0.7396200303066605,D级,15351,79.49,0.00015736787925380645,1.589004315610683e-06,-4.424672552,-2.212335481,3.200027128324665,16.52830356980611,0.00015737711700105971,185062358.51999998,98.03552612000087
920204_2019,0.7314547004695708,E级,16539,85.64,0.00016720194087489393,1.43791523072979e-06,-4.531521549,-2.265760056,1.6551474706588012,11.798317639045862,0.0001672212032588939,124332502.2,115.28080428999743
920204_2020,0.7458901844381396,D级,14271,73.9,0.0002011924775866499,1.895153905017899e-06,-4.342623431,-2.171310768,1.8801587513685099,13.12844856980628,0.00020121709311017548,114976099.8,105.16154989000023
920204_2021,0.7706610354895346,C级,8702,45.06,0.00019816212046072916,4.011710689604528e-06,-4.018481342,-2.009238665,5.639455858447571,18.645698978432524,0.00019817119001961137,165792137.9,48.395914759999684
920204_2022,0.76068745747848,C级,11163,57.8,0.00018335922920712465,3.3737609255062286e-06,-4.148992067,-2.074494347,5.1057833599463045,15.915120822927593,0.0001833679269230416,152937176.98999998,53.34861333000151
920204_2023,0.777862739083803,B级,6985,36.17,0.00018061354024735785,7.400065649382693e-06,-3.924245315,-1.962118957,3.9776338850277875,15.659529233824305,0.00018062382515935025,152768671,23.407018480999056
920204_2024,0.7718955687524766,C级,8384,43.41,0.00017531674460565148,5.571484123621198e-06,-4.002328155,-2.001161292,3.251659579293181,16.681917905787923,0.0001753280401970162,167659623.3,30.46679406600074
920212_2019,0.7344424985221828,E级,16144,83.6,0.0001410229233885005,1.7042906833394382e-06,-4.492424353,-2.246211324,2.282871917921692,14.230583978432792,0.00014103303322803294,177802930,81.74581558999914
920212_2020,0.7404275543124801,D级,15209,78.75,0.00015350986999411353,1.3720399290481395e-06,-4.414105308,-2.207051968,1.685639795709271,20.495897088534587,0.0001535250012626761,235253737.6,110.88440372000174
920212_2021,0.7465584434281222,D级,14152,73.28,0.0001386240370987917,1.6402326877018338e-06,-4.333878532,-2.166938446,18.765321961947055,25.66493253688843,0.00013862580992144612,326217675.4,83.5148604300025
920212_2022,0.7508330419612769,D级,13310,68.92,0.00014629822343310858,1.917168063495713e-06,-4.277942647,-2.138970365,14.659677188180533,24.624014523267604,0.0001463005526720781,296568971.04999995,75.30954516999923
920212_2023,0.7558359151190246,D级,12268,63.53,0.00014193906705344916,2.654683835983615e-06,-4.21247723,-2.106237287,7.589931604060182,23.02984258229155,0.00014194259634749186,285887342.2,52.46740905000154
920212_2024,0.7622932488640438,C级,10769,55.76,0.00016104150653280786,2.428320218182185e-06,-4.127978199,-2.063987885,7.42393566650269,28.19776772417546,0.00016104591972971612,308519634.5,65.3180682699996
920221_2019,0.7417127996416112,D级,14994,77.64,0.00020389871706573884,4.930936285926996e-06,-4.397290517,-2.198642793,0.41687225112832893,4.129680366628593,0.00020400857355287296,35686819.95999999,40.35091178000262
920221_2020,0.7407404721121122,D级,15160,78.5,0.00018384833758919062,4.354330924323873e-06,-4.410013539,-2.205004592,0.46198167794757633,5.146179615777229,0.0001839281037342824,49320916.37,41.221948000000566
920221_2021,0.7454515311289451,D级,14348,74.3,0.00012492231744311365,5.330038095905834e-06,-4.348366956,-2.174180813,1.575705125897404,8.644557985243543,0.000124934027664624,121929463.69999999,22.4374153000003
920221_2022,0.750326610546444,D级,13408,69.43,0.00015131942396893157,3.3517908092108077e-06,-4.284571096,-2.142283872,1.3652254502645353,13.169722463109373,0.00015133793689086765,153351436.1,44.145843399997574
920221_2023,0.7728299530820991,C级,8155,42.23,0.00016439811714002772,6.740390588730638e-06,-3.99010224,-1.99504775,1.417171827030365,15.648142678773226,0.00016441891782390487,167714982.86999997,23.389998471997195
920221_2024,0.7591279391851206,C级,11545,59.78,0.0001379318026877126,4.019933930500332e-06,-4.169400118,-2.084698049,1.3450820605926623,18.23977077184913,0.0001379469916744189,233002654.01999998,33.311957480000174
920223_2019,0.7615585374299151,C级,10940,56.65,0.0001786884988416093,7.5665224446981085e-06,-4.137597558,-2.068794996,0.5113541345179268,7.627964233824762,0.00017875515077957725,75217336.69,22.615669915997923
920223_2020,0.7684339895066314,C级,9272,48.01,0.00017956695532160628,7.932974596090211e-06,-4.047627745,-2.023809906,0.5887304208935106,9.75657284903464,0.00017962504818376534,95736330.38000001,21.635513485000402
920223_2021,0.7671938817651496,C级,9567,49.54,0.00013674665846116752,7.117731421010881e-06,-4.063854622,-2.031923752,6.08307743183393,14.814123303063862,0.00013675099492803123,190882070.2,18.212112631998266
920223_2022,0.7650738169299667,C级,10108,52.34,0.00013329274821141383,7.136931553910365e-06,-4.091597196,-2.045795029,5.82132773077356,13.936529500566738,0.0001332970752453086,184227314,17.67647832700017
920223_2023,0.7868165254693378,B级,5317,27.53,0.00017008700733759502,1.3176658911630779e-05,-3.807084428,-1.903535626,6.453484722041402,14.079364710555396,0.00017009354512584072,145853825.1,11.908204371998695
920223_2024,0.779311377741146,B级,6711,34.75,0.00015344046228135937,9.379331287890576e-06,-3.905290827,-1.952640724,8.198026755338885,16.356784869465585,0.00015344477371129642,187829562.8,15.359424435998898
920225_2019,0.7664917330879759,C级,9754,50.51,0.0003366714789681664,2.0652179453671726e-06,-4.073037682,-2.036517809,7.956706432698651,14.894936379113796,0.00033669333575350323,77953968.6,162.01982820000154
920225_2020,0.7665369045240448,C级,9742,50.45,0.00036613395349537406,1.7006842023668982e-06,-4.072446217,-2.036222258,1.2606098473978649,16.205533081724397,0.00036624860215286534,77988258.17,214.28626436999983
920225_2021,0.774989543025851,B级,7652,39.62,0.00029775825750167376,2.7896812194353507e-06,-3.96183852,-1.980917865,4.313319934070367,18.817506923948983,0.00029778352614255723,111353577.5,105.73558425000002
920225_2022,0.7673352201231324,C级,9526,49.33,0.00025891760447980025,2.1293418528526605e-06,-4.062000118,-2.030998994,4.816262172125767,21.272271049942052,0.00025893467620767503,144763202.4,120.59513153999725
920225_2023,0.797056088213867,A级,3862,20,0.00037738825456764223,3.637646922524607e-06,-3.673082928,-1.836539645,5.709914767674323,27.548232372302646,0.00037741836979186935,128620816.5,102.74515714999947
920225_2024,0.7912318962935552,B级,4597,23.8,0.00038093100497160585,2.7956320331619387e-06,-3.749295781,-1.874646493,4.557030185356071,27.459598348466095,0.0003809681357870127,127014634.30000001,135.25934939000217
920230_2019,0.7084094320956374,E级,18570,96.16,0.00011959729045269239,1.1781307500780665e-06,-4.833085019,-2.416541921,1.0618362961727352,8.237559659477403,0.00011961249930722251,121362115,100.5144451999995
920230_2020,0.7071433530999292,E级,18634,96.49,0.00010277879247911736,1.0345030482181712e-06,-4.849652418,-2.424825692,0.9016792795745829,10.865700998864304,0.00010279148157226434,186277389.5,98.35088359999742
920230_2021,0.7149188643159861,E级,18209,94.29,0.00010211138634730219,9.3224309533768e-07,-4.747904221,-2.373951644,0.5678533051147678,17.074810681043306,0.00010213036219353679,294637233.9,108.53300326000121
920230_2022,0.7107758772984976,E级,18466,95.62,0.00013485251456571404,5.996544826946329e-07,-4.802117822,-2.401058611,0.4679722469049166,15.291484511917401,0.0001348925752709837,199800469.39999998,223.88369183000043
920230_2023,0.7413520749956135,D级,15059,77.98,0.0001173779443289337,3.0385341463896536e-06,-4.402008963,-2.201002962,0.2485131778096466,13.780374460839178,0.00011743441132300577,206861859.3,37.629792560000936
920230_2024,0.7188347954711174,E级,17930,92.84,0.00010667298052629407,1.0116481472668823e-06,-4.696661555,-2.348330272,0.2502845479884473,17.608865964811706,0.00010671911143419216,290859238,104.4447442500001
920237_2019,0.7608885464562526,C级,11108,57.52,0.00020991640510976611,3.405487914814939e-06,-4.146360704,-2.073178649,0.18078412815376632,13.280644194096874,0.00021016375738357358,111475303.97999999,60.64062491999711
920237_2020,0.7323004657862641,E级,16432,85.09,0.00017669306268994594,1.268697290517088e-06,-4.52045394,-2.260226335,0.19761662766913793,12.889983064698466,0.00017685361538991544,128540135.2,138.2712529899993
920237_2021,0.7377250753373176,E级,15671,81.15,0.00015834846490567846,1.484542612891464e-06,-4.44946928,-2.224733898,3.7871897653363775,16.15346052780838,0.00015835663838196327,179745332.3,105.66481557999933
920237_2022,0.7504017912480709,D级,13397,69.37,0.00018904470388890463,1.7332956472625533e-06,-4.283585684,-2.141791975,2.9880936576853703,18.99036966515216,0.000189058546898839,177000628.2,108.06662294999894
920237_2023,0.7454858948172143,D级,14341,74.26,0.00014412413176039606,1.759551198194545e-06,-4.347913711,-2.173955976,2.376611125042531,21.67648738365372,0.00014413383075304623,265007464.8,80.90959794999476
920237_2024,0.7539879311396361,D级,12653,65.52,0.00017057936175501765,2.0381429013336417e-06,-4.236658798,-2.11832838,1.8934868071450062,21.658469381383554,0.00017059607391009665,223721220.8,82.69352358999781
920239_2019,0.7241728414491634,E级,17424,90.22,0.00015998707282816857,1.6289395507074186e-07,-4.626808578,-2.313404208,7.452361758375357,80.40954534619301,0.00015999082583247884,885581668.5,981.1547556999981
920239_2020,0.7450660554449718,D级,14416,74.65,0.00020802563442715957,2.0725003398891467e-07,-4.353406056,-2.176702924,7.150497767641249,110.78190709420483,0.0002080320772353616,938334935.6800001,1002.7423406000012
920239_2021,0.7592696247600904,C级,11509,59.6,0.00023314288953113003,2.1022389221519758e-07,-4.167542252,-2.083771021,56.65638609176743,174.31806645856003,0.00023314416074726008,1317425694,1108.021847599999
920239_2022,0.7805903909160274,B级,6474,33.52,0.00017209202249268075,7.652490093874445e-07,-3.888545415,-1.944272325,65.96817856312255,181.93926305333815,0.00017209263421124452,1862823023,223.8836918299994
920239_2023,0.7602021993580717,C级,11268,58.35,0.00016527083553328833,3.804228196298767e-07,-4.155339021,-2.07766932,48.073600411152576,158.7296430192873,0.00016527157579800084,1692262462,433.43985720000177
920239_2024,0.7570551235494796,D级,12024,62.26,0.000217143855075132,1.7557233782683345e-07,-4.19652054,-2.098260182,64.99271014320729,208.34589892166818,0.0002171448068809784,1690609544,1235.7771463000013
920245_2019,0.7572468577173818,D级,11976,62.01,0.00027094783044213645,2.6942134193180855e-06,-4.194014082,-2.097005694,3.1518926997791086,10.190058365493169,0.00027097832985557705,66266937.11,99.56657887999869
920245_2020,0.7634906697449376,C级,10472,54.23,0.0002796452005232407,2.7914040367570203e-06,-4.112309457,-2.056153333,2.259223101975279,12.3818119693523,0.0002796861366516393,78015830.95,99.18083847999941
920245_2021,0.7741786447442343,C级,7827,40.53,0.00021169803607992086,4.440496590254088e-06,-3.972451352,-1.986223456,18.593433167066564,17.982445777524532,0.0002117029387214596,149671060,46.674405410000645
920245_2022,0.7637859981374213,C级,10396,53.83,0.000194206117847459,3.3713648796349035e-06,-4.108445456,-2.054221042,15.305207351699806,16.886455902382707,0.00019421081572841271,153208022.6,56.60459739999803
920245_2023,0.7957017411001993,B级,4040,20.92,0.0002518045026151685,9.647157274197696e-06,-3.690811533,-1.845400943,16.2780597826975,16.79310055050982,0.0002518121736882261,117509587.3,25.10141965300007
920245_2024,0.8103883457035841,A级,2571,13.31,0.00035938647253164885,9.9769079161406e-06,-3.498627195,-1.749308609,14.53533531651224,19.17600097048698,0.00035940209448007344,94016097.69,35.021828779999986
920247_2019,0.7287432885846844,E级,16890,87.46,0.00023042972033136347,6.681281694168187e-07,-4.567001534,-2.283500433,10.476541984300438,14.710087627694977,0.0002304383985418418,112481907.11999999,343.88849420000116
920247_2020,0.737779890677402,E级,15666,81.12,0.0002472882262135605,7.671025988900404e-07,-4.448751265,-2.224375249,12.606760145616484,17.295301532348613,0.0002472966129136404,123234016.3,321.36655769999834
920247_2021,0.7332436628128596,E级,16308,84.44,0.00019157316243485005,7.426890829640927e-07,-4.508111009,-2.254055133,4.692568799950297,20.60037703178089,0.00019158276538562083,189472595.6,256.9453041899982
920247_2022,0.7361339305775092,E级,15905,82.36,0.00019798572792643944,8.72295087049357e-07,-4.47028993,-2.235144529,4.3593474313214635,19.04151577184911,0.00019799677890885685,169462471.6,225.97104420000107
920247_2023,0.7455780907017983,D级,14323,74.17,0.00019979064188354242,1.0901397895187998e-06,-4.346706593,-2.173352752,5.325074580720245,22.726886407490202,0.00019979989457301567,200433681.3,182.27066199000086
920247_2024,0.7453083968782878,D级,14369,74.4,0.00020710657603904638,1.0017677369646297e-06,-4.35023564,-2.175117319,4.922786143761948,23.298189001133753,0.00020711713080950064,198213933.2,205.74111109000012
920252_2019,0.7576469230987578,D级,11880,61.52,0.0001660739705151051,6.999379669379817e-06,-4.188783247,-2.094388124,1.7094832141288407,7.66549930760456,0.00016609370473296615,81328878.55999999,22.726955289998617
920252_2020,0.774607729343134,C级,7735,40.05,0.00020050976965153367,6.554596293240496e-06,-3.966838589,-1.983416017,3.1535778941988855,13.343983637910718,0.00020052553254389316,117261613.78999999,29.59071206999834
920252_2021,0.7837913857711981,B级,5858,30.33,0.000185259900837849,6.893104780692715e-06,-3.84666425,-1.923328679,0.5526894608586065,21.048190051077132,0.00018532365195091945,200188549.7,25.87611835400019
920252_2022,0.776735423926904,B级,7268,37.63,0.0001645934591128474,6.2146720332018374e-06,-3.938995852,-1.969494818,0.5130132062550492,20.092671742337117,0.0001646476328610566,215095349.5,25.484657190000778
920252_2023,0.7870372595511947,B级,5274,27.31,0.0001700126052191214,1.1487934763184382e-05,-3.804194278,-1.902091395,0.39168235185438205,16.315172695799305,0.0001700882056633795,169089428.70999998,13.799231343000361
920252_2024,0.7877540595716647,B级,5160,26.72,0.00017840358948510837,8.10491750133312e-06,-3.794811056,-1.897401476,0.553998947133985,22.376165249714965,0.00017846248240437572,220997813.4,21.011771082000525
920260_2019,0.7373665504234815,E级,15720,81.4,0.00020521349950559651,1.3409244194996776e-06,-4.454160691,-2.227079675,0.33963462152488955,12.460188081724606,0.0002053409521642935,106985414.96000001,152.03882501000368
920260_2020,0.7505684233967452,D级,13354,69.15,0.0002314653878161353,2.368104260646636e-06,-4.281405819,-2.140701725,0.25944302891361176,10.688053007944907,0.0002316770987830537,81361406.03,96.74290297000154
920260_2021,0.7525247941888502,D级,12952,67.07,0.0002065648886086336,2.634968966512771e-06,-4.255805582,-2.127901474,31.556753519153997,12.175856345061725,0.00020656974525833235,103860143.1,77.39366962000119
920260_2022,0.7297364388452308,E级,16761,86.79,0.00019224289332342927,8.548547490792516e-07,-4.554005641,-2.277002393,43.22234222856272,15.286775953461099,0.00019224616603201678,140110766.98000002,223.8836918300011
920260_2023,0.761205025290606,C级,11019,57.06,0.00016986310246781345,3.800864678338275e-06,-4.142219751,-2.071107975,12.341408601208567,15.999914818387275,0.00016986724386054203,165968061.9,43.69064695000097
920260_2024,0.7592269065519509,C级,11522,59.66,0.0002270250948964365,2.2641521498972233e-06,-4.168103305,-2.08405052,13.641069238276554,16.736322298523458,0.0002270319529817897,129894890.71000001,99.26936271000245
920261_2019,0.7309445111538134,E级,16600,85.96,0.0001314550876033658,8.846739299782951e-08,-4.538196391,-2.269098151,221.72019627313583,258.4990719636631,0.0001314552323907144,3464874377,1484.915693
920261_2020,0.7266013544216531,E级,17137,88.74,0.00011812740893209316,7.528931344685593e-08,-4.595029672,-2.297514798,265.59092199834294,289.82571679907534,0.00011812750961841289,4323068775,1567.9797595000018
920261_2021,0.7365898425718013,E级,15829,81.96,0.00011450693427070124,7.767432198486645e-08,-4.464323203,-2.232161563,42.13975088180255,452.7265720771593,0.00011450727438494098,6966427187,1473.1929035000016
920261_2022,0.7364863594324743,E级,15849,82.07,0.00011129932857309262,1.0155299802848182e-07,-4.465677377,-2.232838637,35.5361046843065,358.0240362088331,0.00011129971176443345,5667943912,1094.9728487999998
920261_2023,0.7433074156113834,D级,14724,76.24,0.00011145967720051788,1.3675310445041754e-07,-4.37641904,-2.188209452,37.781624005328695,357.3129546537824,0.00011146004078778456,5648548802,814.0431219000025
920261_2024,0.7425832104263975,D级,14846,76.87,0.00011074150359293396,1.227051828638761e-07,-4.385895766,-2.192947821,43.16697553056119,389.1772331441321,0.00011074181920432405,6192170619,901.5006196999987
920262_2019,0.7252469970134673,E级,17291,89.54,0.00014881670006367803,1.124889528965157e-06,-4.61275345,-2.306376163,0.8005696928055729,13.43722607264396,0.00014884601728992863,159097684.1,131.2945011899992
920262_2020,0.7269766181639644,E级,17101,88.55,0.00014114451198941614,1.0273208143768365e-06,-4.590120031,-2.295059502,0.9253801696303734,17.027142173665325,0.0001411672138454282,212561041.8,136.3908805800011
920262_2021,0.7504025368099811,D级,13396,69.37,0.00013555112368110583,2.4232916276582415e-06,-4.283576619,-2.141787098,24.280426577340407,21.165724636775195,0.0001355527485529195,275128717.5,54.93677692000021
920262_2022,0.7563852073912468,D级,12148,62.9,0.00016895605811732012,2.5688206221480338e-06,-4.205289265,-2.102643348,10.010439668935216,19.322932395004575,0.00016896038718592634,201513975.1,64.77183934999967
920262_2023,0.7677900269656064,C级,9420,48.78,0.00014834883151418842,3.2194491863692305e-06,-4.056049738,-2.028023259,14.045564631064414,30.15826650397103,0.00014835112813511172,358202117.5,45.07894782999885
920262_2024,0.759605990321199,C级,11440,59.24,0.0001385156671771753,2.5440831618808195e-06,-4.163143004,-2.08157023,16.15527936172696,29.2641608115761,0.00013851751047200796,372257177.84000003,53.44620242000074
920266_2019,0.8060914963880257,A级,2927,15.16,0.0009934991451613763,1.2913900299649795e-06,-3.55484584,-1.777422274,19.410380659280335,31.660732366627023,0.0009935811786474472,56151241.5,768.325381500001
920266_2020,0.8110856246705855,A级,2528,13.09,0.0006937440712090258,3.203666095798268e-06,-3.489496031,-1.744746413,20.925903221916784,25.61451691827323,0.0006937858623903673,65056813.72,215.54693086000225
920266_2021,0.8171219305486854,A级,2078,10.76,0.0007811634025040506,2.8367512522612e-06,-3.410506308,-1.705251735,33.08989180137976,32.13250094778477,0.0007812008360905749,72478391.19,274.3725379000004
920266_2022,0.8317475231961997,A级,1197,6.2,0.0009267305538303884,4.120932610393503e-06,-3.219121308,-1.609558594,36.78136034518156,33.333473121450986,0.0009267796707965296,63377191.35,223.88369182999926
920266_2023,0.8196975533377935,A级,1915,9.92,0.0007235407387354646,3.1982312229446117e-06,-3.376802812,-1.688399807,35.63245831496174,35.32001706583224,0.0007235702538555638,86012945.42,225.23152608000075
920266_2024,0.7919538302657994,B级,4496,23.28,0.0004533796507775654,2.143842764247615e-06,-3.739848109,-1.869922983,31.391050707803437,29.298076452892783,0.0004533932152520054,113863096,210.479896919998
920267_2019,0.7795655040439465,B级,6659,34.48,0.0001968203401905572,3.795677007907297e-06,-3.90195982,-1.950978012,29.645412200731514,29.3259080136192,0.00019682296790182705,262535111.3,50.85381660000105
920267_2020,0.7842861970466922,B级,5756,29.81,0.00021524524278316995,3.451510276693258e-06,-3.84018585,-1.920091199,34.889190656897796,35.16778935868131,0.00021524788816221143,287883922.8,61.36262527999958
920267_2021,0.7820009792167645,B级,6185,32.03,0.00018717490178264882,3.1449172868329302e-06,-3.870089245,-1.93504305,17.662344957916723,42.08950837116676,0.00018717771777146996,396216122.2,58.5166372400007
920267_2022,0.784836171839433,B级,5661,29.31,0.00018114348829385797,4.46533217149192e-06,-3.832990052,-1.916492793,8.31072581027231,35.04277439273355,0.00018114837306132305,340864411.20000005,39.566632180000155
920267_2023,0.7869858178846111,B级,5282,27.35,0.00018163477704433634,5.057932824814965e-06,-3.804860998,-1.90242797,8.0500966371131,33.8556362712807,0.00018163984988832387,328426263.3,34.91087165099613
920267_2024,0.7763376293975314,B级,7360,38.11,0.00013473195760301644,4.549881159931435e-06,-3.944199612,-1.972097531,3.8859520993661336,35.22595729284702,0.00013473714448933936,460678653,28.61219262100083
920270_2019,0.7533164404102638,D级,12802,66.29,0.00015305516952913943,6.215665762182292e-06,-4.24544991,-2.122721847,0.7769452510695571,7.9680938649257715,0.00015308826791468372,91730200.50999999,23.62409880399781
920270_2020,0.7654047265507415,C级,10030,51.94,0.0001697057971448714,7.552930812604644e-06,-4.087267424,-2.043629935,0.9384671554852302,9.681423178206037,0.0001697394670011619,100519062.6,21.468866678000637
