DMU,投入_资本,投入_劳动,投入_能源,产出_营收,非期望_SO2,非期望_NOx
688113_2022,25484.08,,209058761.3,37350.22642,22.68596475,48.36999838
688113_2023,46695.76,,166069507.9,49510.63349,13.69250068,28.30853264
688113_2024,92061.24,,181003846.9,49302.1835,15.69378752,35.40858072
688114_2022,108758.47,,2679438279,423080.061,79.02088867,192.0901852
688114_2023,139377.19,,2095747323,291122.2302,45.01033449,125.3620406
688114_2024,18426.73,,1564073803,301253.1769,40.55884076,98.31296006
688115_2022,19868.4,,109795243.7,24227.88261,4.525169088,11.00013658
688115_2023,20767.78,,60151851.17,16825.084,2.601321989,7.24515906
688115_2024,37761.7,,60232803.91,18531.60379,2.494979057,6.047726508
688116_2019,75537.97,,84908165.2,38642.99829,83.17347971,131.116481
688116_2020,97245.22,,55777139.38,47194.64195,91.54321962,123.0076911
688116_2021,94603.82,,195353443,131995.6531,76.21845102,118.2207196
688116_2022,54619.41,,505701843.1,184152.7635,111.8516138,238.4850033
688116_2023,69348.02,,359214721,140415.4254,38.83283595,80.28486756
688116_2024,96526.34,,804913381.8,144815.5861,46.09745203,104.0058271
688117_2021,64725.52,,100102564.1,38652.9716,59.29769507,80.14087074
688117_2022,69683.69,,108489237.8,39571.67671,74.45261263,149.4310792
688117_2023,71361.48,,116110152,43502.10323,21.74185158,45.67603836
688117_2024,116390.18,,198642120.8,45607.00001,67.1878867,86.33771378
688119_2022,92091.06,,1218110250,268754.0917,294.7373128,569.9619691
688119_2023,100832.3,,1201110972,251209.3089,219.0592995,312.6783943
688119_2024,103774.99,,1257805315,218781.2794,215.0693447,396.5445839
688120_2022,115408.13,,1843431006,164883.8308,46.92335225,143.1168009
688120_2023,140644.4,,1814042704,250799.1057,62.37989524,212.6045474
688120_2024,206206.63,,2652552506,340622.861,97.33499161,334.7779357
688121_2021,193.35,,2251182146,390088.6605,7.468858049,33.60411594
688121_2022,257.86,,1991882830,293572.0318,74.45261263,149.4310792
688121_2023,698.51,,1620395081,295857.7195,6.596000117,21.85305577
688121_2024,2632.55,,1370914243,283827.8461,74.45261263,149.4310792
688122_2019,20473.48,,1097782131,144610.7391,1374.561994,1284.019225
688122_2020,22352.65,,1543316783,211283.2971,136.8461794,1006.449863
688122_2021,5712.92,,1874547927,292721.879,683.2587568,1964.880033
688122_2022,5528.73,,2768523965,422717.8115,470.9447368,914.7360116
688122_2023,5563.61,,2732556329,415878.4265,490.3424528,798.8402964
688122_2024,311491.38,,2690357946,461247.1588,905.282744,1218.681847
688123_2019,336602.25,,331808036.6,51337.18956,2.162458728,6.348123348
688123_2020,405703.08,,370912937.8,49385.20656,1.639702612,5.470679261
688123_2021,553173.35,,423656982.1,54405.39148,1.041676386,4.686742447
688123_2022,703856.73,,567537701.4,98043.27518,74.45261263,149.4310792
688123_2023,924537.06,,463036814.4,70347.65192,1.568365771,5.196116442
688123_2024,47316.28,,593016604,102827.7492,74.45261263,149.4310792
688125_2022,49659.8,,233829133.1,65131.55259,12.16496271,29.57154722
688125_2023,78773.38,,209701742.7,47240.8434,7.303894869,20.34268741
688125_2024,95419.8,,336299673.2,71112.4966,9.574141109,23.20732385
688126_2019,125985.23,,757338230.1,149250.9838,6.28684771,18.45569777
688126_2020,34313.58,,930179966.3,181127.7802,6.013859512,20.06455089
688126_2021,51023.81,,1242353528,246683.2248,4.723136496,21.25048105
688126_2022,56412.5,,2333731415,360036.0963,74.45261263,149.4310792
688126_2023,62568.64,,2649301772,319030.1295,7.112617428,23.56464866
688126_2024,66592.12,,2715767929,338761.1695,74.45261263,149.4310792
688127_2020,71710.77,,94361842.45,43893.32633,20.79606309,34.4450607
688127_2021,5484.74,,127212772.8,41548.37404,9.531667271,19.45728378
688127_2022,5015.74,,173027709.9,38036.61074,8.765221464,18.61500367
688127_2023,5119.83,,225797781,75446.3486,9.575292626,26.64029551
688127_2024,4554.89,,293237945.1,103421.274,15.49702227,39.61939495
688128_2019,4264.73,,1405694107,275239.7713,94.01193709,176.8683299
688128_2020,58213.61,,1374005069,251964.7246,69.39700362,180.1157226
688128_2021,48785.67,,1834363015,340745.4548,90.08972289,178.772432
688128_2022,51801.26,,1983455473,379453.1316,70.87245755,172.2823386
688128_2023,36984.33,,2611518063,417275.8506,64.51491388,179.6858731
688128_2024,69938.18,,2460689381,452270.9306,60.89092517,147.5970956
688129_2020,95668.84,,237667198.9,40798.91253,1.354617872,4.519526802
688129_2021,110163.37,,271946563.1,49369.83877,0.945262847,4.252955685
688129_2022,113327.52,,305467221.8,39364.61582,74.45261263,149.4310792
688129_2023,41725.36,,343953409,51894.82074,1.156969114,3.833127673
688129_2024,45195.11,,351502033,59753.26849,74.45261263,149.4310792
688132_2022,75853.52,,138005573.3,37007.89486,6.912159209,16.80261973
688132_2023,80469.15,,167063910.3,18068.99212,2.793642308,7.780806437
688132_2024,97486.88,,105414970.4,34688.06457,4.670183735,11.32033309
688135_2020,36390.6,,48251063.98,25282.54089,6.96340563,18.07309785
688135_2021,45885.9,,94982306.99,39119.81031,10.34289033,20.52424627
688135_2022,92222.45,,97809645.98,45243.49595,8.450365749,20.54181305
688135_2023,103414.75,,103825941.1,50308.44802,7.778176444,21.66364862
688135_2024,106090.45,,111740745.2,48812.55816,6.57181708,15.92981402
688136_2020,99869.56,,147218168.1,122028.9989,147.0022607,227.677883
688136_2021,25961.78,,177091106.5,128517.1729,89.58162625,147.7627206
688136_2022,31073.56,,245175295.3,131587.559,78.98581771,149.4162824
688136_2023,32758.68,,197668631,125903.5602,52.61228344,110.1788533
688136_2024,39593.95,,189659020.8,140692.5448,61.45429142,123.5082502
688138_2019,77956.43,,280351731.1,47965.09053,16.3831377,30.82223696
688138_2020,80729.13,,314326703.4,48719.25575,13.41842741,34.82671619
688138_2021,7680.95,,360689218.7,54391.2423,14.38050567,28.53641781
688138_2022,10129.95,,545254878.9,76215.39554,14.23515037,34.60392204
688138_2023,24638.77,,618213391.6,92416.22196,14.28844874,39.79595155
688138_2024,16184.37,,761995140.3,111224.9605,14.97463199,36.2978914
688139_2019,19679.96,,451992830.8,101252.0355,161.0105249,169.0857835
688139_2020,20394.93,,654076703.5,140202.8952,168.8954488,261.5861692
688139_2021,148006.31,,1241956354,212586.2739,148.1811629,244.4212356
688139_2022,163803.73,,1365771455,286404.4617,171.915117,325.209239
688139_2023,4362.4,,1114572460,228089.6019,95.31354607,199.6023842
688139_2024,23334.41,,1159181659,228383.2911,99.75747717,200.488382
688141_2022,35383.44,,1381823980,144767.8222,33.3605439,70.84893971
688141_2023,43936.11,,1077834086,129674.8737,16.45771976,45.78852416
688141_2024,61093.34,,975956708.7,167875.0683,25.15501476,64.31083644
688143_2022,122196.84,,91164362.12,31375.05471,33.06551822,68.26417997
688143_2023,124990.41,,77823065.31,22018.36926,15.41139693,31.23202266
688143_2024,32351.61,,125566759.6,33075.71154,23.00237813,48.66921
688146_2023,31101.81,,924309650.1,161627.9414,250.8004677,484.8768515
688146_2024,42907.31,,1189046916,192865.9921,307.6452528,658.9589262
688147_2022,66058.28,,490913313.2,68451.19055,41.57622174,88.64695861
688147_2023,60663.55,,2147979035,167972.1346,46.45383034,96.04087688
688147_2024,61303.81,,3055061918,269990.0404,85.94277225,193.9054918
688148_2021,62548.58,,1652307563,206956.3236,54.71720187,108.5798351
688148_2022,63209.01,,3092894352,293518.6526,54.82202284,133.2656808
688148_2023,27542.3,,2610682277,210243.2613,32.50565754,90.53422077
688148_2024,30784.44,,1949391921,216142.3766,29.10005572,70.53733692
688150_2021,26108.84,,117923271.9,33665.38873,78.58029516,225.97713
688150_2022,1421.86,,119351926.5,28029.82828,31.2276884,60.65486863
688150_2023,17149.41,,124059197.3,30067.71202,35.45140772,57.7555806
688150_2024,30929.39,,126289667.2,47176.66693,92.59292264,124.6475918
688151_2021,45312.9,,418050129.9,127471.6156,182.6049079,290.6252472
688151_2022,83715.58,,301218893.8,58567.93941,61.72353437,127.4290163
688151_2023,10327.65,,366994389.8,57275.30533,40.08891187,81.24233055
688151_2024,11868.03,,410739897.7,61134.80708,42.5159697,89.95672733
688153_2022,13147.92,,2345140815,228787.611,65.10936584,198.5843659
688153_2023,28205.87,,1834654930,298152.5259,74.15785345,252.7464467
688153_2024,75415.77,,2386496933,210304.0243,60.09561535,206.6953078
688155_2020,600.26,,249485920.7,50235.23532,1.667925525,5.564841765
688155_2021,19204.89,,589297068.2,110198.1198,2.109915508,9.492996775
688155_2022,14568.74,,1110108889,180515.563,74.45261263,149.4310792
688155_2023,13751.87,,1051366869,244837.8105,5.458536723,18.08455205
688155_2024,13665.69,,758639078.6,246396.0508,74.45261263,149.4310792
688157_2020,12796.06,,252755082.3,43492.62891,79.08742717,133.1879323
688157_2021,3501.95,,322745346.7,50823.20354,56.8096936,96.44701595
688157_2022,3601.89,,236909547.9,49909.20362,46.15496189,86.06779181
688157_2023,3484.21,,242544729,58976.72758,32.69005374,58.8554669
688157_2024,3684.45,,359874850.1,74552.64923,39.2556211,93.00729731
688159_2019,4784.5,,634748116.2,78216.72555,26.71600055,50.2618555
688159_2020,39964.14,,568432515.1,57361.5812,15.79872684,41.0046393
688159_2021,42512.73,,775191320.8,102455.8179,27.08830333,53.75354381
688159_2022,46042.85,,738871733.3,83958.45689,15.68136267,38.11948854
688159_2023,42593.14,,1167089127,93192.49357,14.4084679,40.13022692
688159_2024,16599.6,,3045839070,306915.0859,41.32112471,100.160705
688160_2020,25347.6,,206899228.5,43408.96793,1.441277724,4.808657432
688160_2021,55840.37,,333329830.7,53732.63982,1.028795502,4.628788379
688160_2022,73095.63,,226535790.4,53930.65286,74.45261263,149.4310792
688160_2023,5832.28,,183650494.9,50648.02678,1.129172466,3.741035238
688160_2024,5863.74,,170657339.7,54746.84732,74.45261263,149.4310792
688161_2021,5835.11,,341768124.9,215354.7035,150.1108694,247.6042397
688161_2022,10897.98,,399362824.3,184811.6496,110.933734,209.8516747
688161_2023,27910.13,,445390093.5,128354.922,53.63665272,112.3240526
688161_2024,25162.13,,388512160.9,145271.579,63.45440665,127.5279977
688162_2021,24976.65,,1544357482,212279.7043,217.9844545,362.3414788
688162_2022,23503.13,,2680844841,348283.8814,335.4844676,676.621158
688162_2023,25615.5,,2472973141,369090.4894,179.9918972,382.6358238
688162_2024,22648.2,,2574317680,352328.5792,239.0744462,481.7862152
688163_2021,23336.14,,17785024.32,20869.36275,0.399576619,1.797787417
688163_2022,23769.07,,12870194.48,17422.10059,74.45261263,149.4310792
688163_2023,40223.26,,12021522.46,19014.41967,0.423916991,1.404469602
688163_2024,71812.15,,14904758.97,19491.59249,74.45261263,149.4310792
688165_2020,151665.34,,918847748,113358.3829,46.10962694,61.88850559
688165_2021,15952.84,,970491718.7,114708.9656,117.7916249,195.7974097
688165_2022,29505.7,,1065281233,132750.7642,127.8721808,257.8987447
688165_2023,32919.97,,1279738454,188646.6278,91.99604274,195.5698126
688165_2024,68383.08,,969828033.2,137319.3017,93.17874835,187.7751354
688166_2019,6742.18,,185029614.2,50315.66572,108.2972126,170.7220795
688166_2020,6093.62,,381202253.6,78538.27287,152.3403095,204.7014494
688166_2021,10194.38,,355802648.3,105240.8591,60.76938955,94.2580289
688166_2022,131543.35,,340728423,101733.1488,61.79118172,131.7483912
688166_2023,128573.71,,318854833.7,117951.7532,32.62035543,67.44088737
688166_2024,137260.67,,204463410.1,128255.1615,40.8259657,92.11221318
688167_2021,14799.13,,181631186.7,47580.46023,111.0602536,319.3813068
688167_2022,17243.01,,255215910.6,55186.021,61.48207014,119.4192423
688167_2023,18483.95,,180046890.9,56117.31377,66.16525294,107.792972
688167_2024,332215.26,,277088529.1,62001.94005,121.6902594,163.8181122
688169_2019,333101.51,,3624689079,420490.1983,4.517724255,43.57249108
688169_2020,574932.91,,3369088512,453043.8736,3.370079447,38.58621882
688169_2021,2815.97,,4467469473,583705.1346,3.06046868,30.20509119
688169_2022,3781.8,,5594091947,662871.6402,3.435328234,32.81354359
688169_2023,3217.94,,6061564052,865378.3788,3.625506784,44.30922872
688169_2024,2731.93,,9546105915,1194470.721,5.543324529,58.32864248
688170_2022,1032.09,,274294371.2,56845.29716,34.52697697,73.6168745
688170_2023,1915.27,,325146098,58180.87986,16.09031598,33.26589099
688170_2024,3186.09,,402616890,71519.16319,22.76585886,51.36470401
688172_2022,2832.07,,732818504.4,217522.4335,1.127308685,10.76781902
688172_2023,30826.66,,787015718.6,212690.3654,0.891067285,10.8902028
688172_2024,37348.55,,1123670752,170433.8865,0.79095312,8.322662966
688175_2021,48210.88,,166525628.1,49524.99965,13.09391932,25.98333891
688175_2022,53158.6,,203161221.4,51745.40761,9.664761993,23.49386286
688175_2023,50620.86,,158841471.3,35639.42365,5.51020229,15.34692445
688175_2024,48523.45,,154331363.7,26647.85836,3.587700734,8.696438862
688176_2021,190591.41,,,0.457488,0.000264168,0.000409745
688176_2022,188227.58,,20454.39,2.609532,0.00158499,0.003379446
688176_2023,189463.09,,4423832.51,1375.334312,0.38035801,0.786370392
688176_2024,243185.58,,38918334.38,20156.24326,6.416101206,14.47611273
688177_2019,228106.12,,2576106.77,70,0.023909465,0.04498181
688177_2020,29400.51,,7292474.53,18498.99024,5.095056441,13.22391061
688177_2021,27404.65,,13396144.94,83657.86208,22.11831003,43.89117815
688177_2022,31311.29,,104375184.1,45513.19501,8.500738861,20.66426397
688177_2023,28710.3,,56086496.22,70479.46528,10.89681233,30.34962181
688177_2024,39547.11,,29846070.19,74316.60601,10.00552233,24.25297417
688180_2020,73811.24,,2076118043,159489.6564,5.295423961,17.66757327
688180_2021,27289.23,,2729998176,402484.0879,7.70618791,34.67191776
688180_2022,26112.27,,2981991657,145349.271,74.45261263,149.4310792
688180_2023,29632.67,,2082560055,150254.9916,3.349860006,11.09834388
688180_2024,37359.59,,1732587358,194831.7316,74.45261263,149.4310792
688181_2019,194394.69,,176714688.9,43041.14665,0.462431783,4.460056349
688181_2020,259267.07,,352373716.3,64868.38287,0.482539587,5.524907767
688181_2021,272699.3,,476710868.9,88678.38576,0.464956373,4.588855863
688181_2022,350244.94,,470881490.3,93426.51894,0.484182365,4.62480964
688181_2023,347500.81,,326731587.2,79949.35126,0.334948183,4.093578229
688181_2024,68343.36,,349012306.4,73737.30253,0.342201605,3.600755282
688182_2021,104966.38,,138501489.1,33358.29856,19.26213314,29.87706008
688182_2022,97442.99,,186671588.5,34518.42274,20.96596986,44.70270227
688182_2023,10535.1,,205741593,36989.36225,10.2296584,21.14928642
688182_2024,115293.1,,168342182.1,41089.65835,13.07959043,29.51038638
688183_2020,150248.3,,2277327917,363350.1933,100.0751781,259.7390676
688183_2021,169784.27,,2464216904,364739.4628,96.43350091,191.3609115
688183_2022,135058.81,,2121985571,353468.8853,66.01924319,160.4847638
688183_2023,56873.24,,1955309133,327301.2828,50.60396868,140.9413382
688183_2024,98508.73,,2964483145,468663.0826,63.09786184,152.9466192
688184_2022,177772.77,,793929895.5,165625.506,38.16702413,81.05662784
688184_2023,213763.48,,852941076.4,95426.99208,12.1111411,33.69551099
688184_2024,389960.98,,1540045607,94856.59841,14.21365993,36.338375
688185_2020,433595.46,,211919219.5,2489.041409,74.45261263,149.4310792
688185_2021,396442.92,,1509760000,429970.2,197.3540511,590.0190249
688185_2022,480251.56,,1363240000,103459.5,29.44295106,89.80136254
688185_2023,523252.88,,548566894.5,35708.33259,8.881539029,30.270259
688185_2024,859496.17,,174118633.6,84633.80722,24.1846096,83.18153158
688186_2019,22671.96,,709826107.4,158829.7775,341.8581855,538.912673
688186_2020,22358.5,,803058014.3,181033.7765,351.1503442,471.8448102
688186_2021,20073.14,,1075787051,273728.0294,158.0591929,245.1620476
688186_2022,18489.54,,1405166822,336729.5279,204.5244415,436.0778575
688186_2023,16355.71,,2299178274,378845.303,104.7722319,216.6111372
688186_2024,28925.69,,2052686852,400314.5035,127.4274345,287.503867
688187_2021,44149.21,,10354203877,1512116.741,1690.229713,2869.53866
688187_2022,39715.08,,11224539032,1803377.856,1667.725193,3109.902355
688187_2023,49459.11,,13427175202,2179894.078,1208.287701,2175.412048
688187_2024,1299.91,,12171801154,2490893.755,1311.577556,3107.485763
688189_2020,1233.82,,92111627.41,102914.2036,187.1402071,315.1552417
688189_2021,2209.58,,68531947.79,74365.8931,83.12548812,141.1238958
688189_2022,2036.14,,57519195.18,69882.62207,64.62595122,120.5116999
688189_2023,9121.02,,96369593.81,72006.22324,39.9121383,71.85817292
688189_2024,8579.67,,72676854.47,26328.4801,13.86323423,32.84579155
688190_2021,7767.1,,418375656.6,93574.58242,65.22523862,107.5874497
688190_2022,34730.6,,795726735.8,144738.2421,86.87955375,164.348744
688190_2023,36156.23,,803111877.6,177203.5201,74.04938995,155.0717122
688190_2024,39540.48,,1036471557,190024.7031,83.00250375,166.8149411
688192_2021,44286.97,,348306480.5,1028.54496,0.593914283,0.921207043
688192_2022,28371.8,,443912278.5,168929.1862,74.45261263,149.4310792
688192_2023,21741.06,,622632757.3,9128.864,2.524649106,5.219580649
688192_2024,53285.27,,440106399.1,35990.06211,11.4562956,25.84788195
688193_2022,65738.49,,90275454.67,30384.86856,74.45261263,149.4310792
688193_2023,63480.66,,18529825.93,16441.22731,0.366548953,1.214404877
688193_2024,57439.52,,21545713.03,17735.15274,74.45261263,149.4310792
688195_2021,622.22,,78803073.65,30274.98278,32.74772961,61.88262894
688195_2022,851.45,,117839655.9,34433.67073,22.17742355,47.27708356
688195_2023,964.94,,131345264.9,33991.14073,16.0485074,42.94013433
688195_2024,1224.39,,133811581.4,44514.06796,19.25113646,45.43438801
688196_2019,4012.11,,1113765967,129452.8038,405.949919,669.791954
688196_2020,3943.89,,1305403044,159839.7938,372.8157568,630.4732531
688196_2021,4096.4,,3043385546,308349.1987,333.5340026,630.2715079
688196_2022,4921.69,,3887677096,434497.2955,279.8432566,596.5604163
688196_2023,7591.74,,3075887517,281172.1949,132.7520628,355.1976062
688196_2024,33606.79,,3099703107,356332.522,154.1042264,363.6996304
688197_2021,43383.35,,37689526.27,1303.254717,0.006833194,0.067439749
688197_2022,48139.71,,52257042.82,182.720011,0.000946945,0.009045026
688197_2023,57879.06,,23457909.12,522.915094,0.002190755,0.026774374
688197_2024,93376.15,,37312835.98,394.202554,0.001829423,0.019249781
688198_2019,115432,,9843819.92,14603.32966,0.156897395,1.513242053
688198_2020,153018.11,,10603782.32,18191.79033,0.135324154,1.54941374
688198_2021,1676.61,,29500953.3,25181.75587,0.132032375,1.303084704
688198_2022,1859.86,,34255724.26,29516.67197,0.152969973,1.461137487
688198_2023,41972.84,,15934271.36,37063.83281,0.155279102,1.89774772
688198_2024,41943.24,,59157812.38,50187.91217,0.232913105,2.450786558
688199_2019,40182.31,,678722197.1,133486.6139,484.3088332,922.2262413
688199_2020,42060.75,,455635468.1,101141.8016,74.45261263,149.4310792
688199_2021,42784.67,,712079266,125245.9155,57.48721378,171.866499
688199_2022,61720.82,,1135960283,141095.8552,40.15366746,122.4691792
688199_2023,56730.08,,884861954.8,123498.5578,30.71712346,104.6907839
688199_2024,11006.76,,1008540703,148844.3415,42.53314851,146.2902438
688200_2019,13348.13,,62647500.9,25461.06635,0.273552338,2.638354213
688200_2020,26049.96,,110072340.7,39748.43974,0.295678647,3.385416034
688200_2021,16679.42,,321264796.2,87826.92958,0.460492038,4.544795412
688200_2022,22928.91,,283542343.6,107055.8398,0.554816237,5.299489755
688200_2023,106203.1,,195048265.7,69086.18892,0.289436913,3.537361022
688200_2024,113075.39,,283790548.3,90534.5386,0.420154567,4.421001405
688203_2022,123618.59,,499520953,60543.24447,13.95168853,29.62968298
688203_2023,124966.28,,511336888.2,75331.69948,9.560741905,26.59981262
688203_2024,4759.22,,690157426.6,84519.13626,12.66465677,32.3782227
688205_2022,3951.2,,520916809.8,71417.65295,43.3780063,92.48864299
688205_2023,4997.93,,459390152.6,81850.55267,22.63632415,46.79942223
688205_2024,15215.7,,576203708.6,84130.4704,26.78026881,60.42208155
688208_2019,23010.8,,599508429.9,119579.9595,40.84418315,76.84175735
688208_2020,53399.48,,561128291,157777.5104,43.45563244,112.7864638
688208_2021,69142.92,,1656968552,225371.2739,59.58593231,118.2412565
688208_2022,30209.45,,1549363221,226555.5177,42.31496587,102.8625439
688208_2023,33373.72,,1447853668,325115.224,50.26598268,139.9999852
688208_2024,74069.22,,1747618780,393225.6447,52.94143773,128.3278653
688209_2022,68298.23,,742906130.4,86726.13749,16.19829693,39.37609297
688209_2023,15122.96,,955454905.4,121577.5044,18.79706726,52.35328142
688209_2024,17167.54,,862046671.8,143051.6299,19.2595754,46.6844178
688210_2021,25423.43,,161116080.2,35453.36255,9.373517861,18.60064091
688210_2022,28418.68,,208702198.9,50864.31742,9.500196143,23.09382326
688210_2023,70638.25,,216461081.8,56171.87902,8.68472003,24.18853885
688210_2024,80525.83,,446376538.8,81409.519,10.96046771,26.56772245
688211_2021,106246.01,,2292555306,220962.5669,127.5907516,197.9031357
688211_2022,283.18,,1689194990,231489.5871,140.6032872,299.7880341
688211_2023,7895.14,,2138536065,195739.6951,54.13313707,111.9174439
688211_2024,21096.79,,1548985849,247445.0455,78.76628768,177.7137897
688212_2021,21771.69,,110809196.1,34705.35983,0.664488442,2.989686842
688212_2022,20974.62,,222523528.1,44525.89646,74.45261263,149.4310792
688212_2023,92124.8,,226945387.3,67808.0728,1.511747123,5.008534506
688212_2024,108414.46,,302809495.6,74954.95313,74.45261263,149.4310792
688213_2022,113470.8,,3594453191,248298.7309,74.45261263,149.4310792
688213_2023,140162.38,,2029850362,285734.3251,6.370304095,21.10530749
688213_2024,14571.07,,6665180400,596814.7934,74.45261263,149.4310792
688215_2020,14852.46,,73671192.63,13339.76977,6.320202111,10.4683153
688215_2021,31286.51,,117057241.4,19981.83072,4.584058133,9.357577999
688215_2022,29132.34,,238278819.8,30603.77706,7.052386591,14.97739707
688215_2023,6326.61,,218520900.8,37216.27375,4.7233129,13.14115989
688215_2024,6180.02,,226763209,38755.34354,5.807242543,14.84668679
688216_2021,6013.13,,196243273.5,80936.36514,21.3987732,42.46334215
688216_2022,26622.49,,401644449.1,54037.82077,10.09292806,24.53468257
688216_2023,29524.04,,320930495.6,55429.62959,8.569961033,23.86891399
688216_2024,28244.81,,208691459.1,66656.24848,8.974179776,21.75304228
688217_2021,85101.63,,90271819.5,29095.15952,0.557072374,2.506397168
688217_2022,108578.28,,126506614.8,42429.81394,74.45261263,149.4310792
688217_2023,134792.23,,98489214.51,25821.13145,0.575669232,1.907236447
688217_2024,149849.88,,52658422.3,24230.6171,74.45261263,149.4310792
688218_2019,184832.29,,308633667.4,47313.075,101.8345692,160.534228
688218_2020,11527.46,,326907462.2,47287.21714,91.72278728,123.2489783
688218_2021,12918.9,,575051739.9,58742.74079,33.91991028,52.61240746
688218_2022,12518.68,,670631730,73798.00959,44.82379906,95.57129758
688218_2023,11161.36,,459224337.4,85388.54517,23.61477991,48.82232861
688218_2024,1867.41,,454870701.3,69921.66896,22.2573472,50.21739168
688219_2020,1900.5,,2725500370,412374.6991,167.7374275,225.137773
688219_2021,10150.47,,3262169184,490093.2921,503.2639332,836.5431297
688219_2022,9407.98,,3343978671,517931.1062,498.897166,1006.199722
688219_2023,24500,,2982843597,534884.2873,260.8434529,554.5141254
688219_2024,1706160.8,,3190574490,608772.567,413.0858889,832.4565428
688220_2021,3043786.36,,2133456460,213689.4881,4.091419759,18.40824167
688220_2022,3700129.07,,2024762196,214019.9745,74.45261263,149.4310792
688220_2023,4161373.03,,2592990655,259991.615,5.796383227,19.20386351
688220_2024,13821.93,,3028879343,338574.2819,74.45261263,149.4310792
688221_2020,14956.85,,112359898.8,4662.275299,9.043392936,12.15171249
688221_2021,24532.99,,173958557,4050.289819,2.338765019,3.627605648
688221_2022,51969.66,,89966115.92,8474.044741,5.147007091,10.97421809
688221_2023,1575.74,,62987320.93,11424.95573,3.15964881,6.532409493
688221_2024,15171.77,,59529551.19,12947.2936,4.121360563,9.298681273
688223_2021,14333.57,,27812980847,4056961.833,4638.194796,7877.804507
688223_2022,13591.71,,62368070432,8267607.609,6966.975615,14183.15469
688223_2023,48347.42,,73835096239,11868177.85,6723.673493,12493.26668
688223_2024,54435.49,,77090725843,9247132.723,6963.273121,12356.66302
688226_2021,68063.89,,1257940145,125405.3102,72.41297924,112.3181381
688226_2022,15128.65,,1370142660,163631.2828,99.38717565,211.9088863
688226_2023,29782.52,,2465120094,284766.3976,78.75407402,162.8199499
688226_2024,33855.39,,3038968342,348075.1383,110.7986883,249.9858172
688230_2021,40446.6,,371652817.4,47564.9458,0.910705345,4.097473512
688230_2022,51220.32,,259820995.5,33614.78501,74.45261263,149.4310792
688230_2023,61078.32,,215611956.4,32042.67446,0.714375426,2.36678074
688230_2024,102738.55,,241372713.2,35294.16748,74.45261263,149.4310792
688231_2022,117550.44,,1157603816,95159.66452,57.79854639,123.235473
688231_2023,341794.98,,1113186001,120766.2356,33.39871956,69.05011469
688231_2024,361476.13,,1122303982,139147.3376,44.29314475,99.93491939
688233_2019,239179.3,,75035964.15,18858.60215,43.79597221,59.49481997
688233_2020,355545.7,,47607098.74,19209.74774,58.7948346,108.4502487
688233_2021,373530.1,,299525514.8,47389.01186,99.18102531,178.8822955
688233_2022,631188.8,,342495451.3,53923.65037,89.070093,183.2022903
688233_2023,11138.98,,105808834.8,13503.31522,13.60894622,29.58762994
688233_2024,27829.45,,98582250.71,30272.95148,42.8815544,89.84077293
688234_2021,31293.06,,522370670.9,49385.68444,34.42380365,56.78122952
688234_2022,31100.82,,552397567.5,41703.45316,25.0326199,47.35383025
688234_2023,11020.71,,893046117.5,125069.5718,52.26377833,109.4490258
688234_2024,20912.41,,1338236819,176814.0956,77.23213033,155.2178873
688235_2021,27916.1,,9639252000,758895.7,74.45261263,149.4310792
688235_2022,20982.53,,10043906000,956640.9,74.45261263,149.4310792
688235_2023,71067.26,,10587232000,1742334.4,74.45261263,149.4310792
688235_2024,87459.79,,12477124000,2721395.5,74.45261263,149.4310792
688236_2021,86009.01,,198361277.4,110813.9521,0.58101704,5.734308865
688236_2022,10078.73,,247263451.5,120160.4254,0.622730672,5.948194369
688236_2023,25596.6,,408741952.7,120852.3846,0.506311633,6.187901248
688236_2024,26356.57,,357543777,80585.70222,0.373983801,3.935177759
688237_2022,2287260.63,,69061167.63,13970.4605,14.72317803,30.396187
688237_2023,2479217.17,,147835759.2,27016.42556,18.90970458,38.32153078
688237_2024,6826.25,,214373000.7,40358.02688,28.06683671,59.38476283
688239_2021,7254.24,,591668218.1,95978.11371,531.9436128,449.1597729
688239_2022,8660.35,,1054630580,145400.1557,74.45261263,149.4310792
688239_2023,12414.89,,1642797791,210384.8213,508.2022227,544.5596347
688239_2024,11507.98,,1319630289,180537.1966,487.2092922,430.2042336
688247_2022,11134.89,,47879992.41,24756.24327,74.45261263,149.4310792
688247_2023,8383.97,,184720486,29987.12884,0.668548063,2.21495116
688247_2024,7945.45,,253733552.4,51161.93031,74.45261263,149.4310792
688249_2023,14651.07,,2667738701,724354.1373,353.2409509,750.9373718
688249_2024,16244.06,,3343357195,924925.2348,627.6129766,1264.774573
688251_2022,27243.54,,258219705.1,58478.36757,56.32929071,113.607614
688251_2023,50806.84,,419372488.2,66482.61735,32.42113459,68.9224778
688251_2024,52808.51,,413830977.8,83602.79854,56.72912715,114.3213417
688253_2022,82952.22,,160564141.8,44661.76872,0.231459344,2.210851703
688253_2023,18715.11,,82444086.67,47801.8083,0.2002659,2.447555091
688253_2024,19389.08,,116128875.8,62138.92161,0.288375598,3.034380735
688255_2021,65219.65,,309484445.5,54229.75391,12.44091935,25.39602898
688255_2022,87935.56,,231234486.6,39385.36966,9.076031769,19.27508225
688255_2023,694.66,,197218698.6,48170.10174,6.113520781,17.00898412
